Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-23 23:05:00+00:00,66466.96875,66466.96875,66466.96875,66466.96875,66466.96875,0
2024-10-23 23:06:00+00:00,66461.6484375,66461.6484375,66461.6484375,66461.6484375,66461.6484375,0
2024-10-23 23:07:00+00:00,66484.671875,66484.671875,66484.671875,66484.671875,66484.671875,0
2024-10-23 23:08:00+00:00,66488.25,66488.25,66488.25,66488.25,66488.25,5025792
2024-10-23 23:09:00+00:00,66498.6171875,66498.6171875,66498.6171875,66498.6171875,66498.6171875,2220032
2024-10-23 23:10:00+00:00,66574.3671875,66574.3671875,66574.3671875,66574.3671875,66574.3671875,4866048
2024-10-23 23:11:00+00:00,66584.0859375,66584.0859375,66584.0859375,66584.0859375,66584.0859375,18335744
2024-10-23 23:12:00+00:00,66584.5390625,66584.5390625,66584.5390625,66584.5390625,66584.5390625,12132352
2024-10-23 23:13:00+00:00,66579.734375,66579.734375,66579.734375,66579.734375,66579.734375,1318912
2024-10-23 23:15:00+00:00,66572.984375,66572.984375,66572.984375,66572.984375,66572.984375,28844032
2024-10-23 23:16:00+00:00,66554.046875,66554.046875,66554.046875,66554.046875,66554.046875,1689600
2024-10-23 23:17:00+00:00,66557.7734375,66557.7734375,66557.7734375,66557.7734375,66557.7734375,11900928
2024-10-23 23:18:00+00:00,66568.2421875,66568.2421875,66568.2421875,66568.2421875,66568.2421875,364544
2024-10-23 23:19:00+00:00,66605.8359375,66605.8359375,66605.8359375,66605.8359375,66605.8359375,40960
2024-10-23 23:20:00+00:00,66642.03125,66642.03125,66642.03125,66642.03125,66642.03125,12486656
2024-10-23 23:21:00+00:00,66601.84375,66601.84375,66601.84375,66601.84375,66601.84375,9089024
2024-10-23 23:22:00+00:00,66611.8984375,66611.8984375,66611.8984375,66611.8984375,66611.8984375,0
2024-10-23 23:23:00+00:00,66605.7421875,66605.7421875,66605.7421875,66605.7421875,66605.7421875,4319232
2024-10-23 23:24:00+00:00,66605.6953125,66605.6953125,66605.6953125,66605.6953125,66605.6953125,8769536
2024-10-23 23:25:00+00:00,66606.2109375,66606.2109375,66606.2109375,66606.2109375,66606.2109375,643072
2024-10-23 23:27:00+00:00,66605.359375,66605.359375,66605.359375,66605.359375,66605.359375,6993920
2024-10-23 23:28:00+00:00,66587.046875,66587.046875,66587.046875,66587.046875,66587.046875,0
2024-10-23 23:30:00+00:00,66626.421875,66626.421875,66626.421875,66626.421875,66626.421875,4046848
2024-10-23 23:32:00+00:00,66629.9765625,66629.9765625,66629.9765625,66629.9765625,66629.9765625,14557184
2024-10-23 23:34:00+00:00,66645.1484375,66645.1484375,66645.1484375,66645.1484375,66645.1484375,1163264
2024-10-23 23:35:00+00:00,66660.4375,66660.4375,66660.4375,66660.4375,66660.4375,22587392
2024-10-23 23:36:00+00:00,66662.15625,66662.15625,66662.15625,66662.15625,66662.15625,1040384
2024-10-23 23:37:00+00:00,66643.4375,66643.4375,66643.4375,66643.4375,66643.4375,0
2024-10-23 23:39:00+00:00,66661.7890625,66661.7890625,66661.7890625,66661.7890625,66661.7890625,0
2024-10-23 23:40:00+00:00,66702.7734375,66702.7734375,66702.7734375,66702.7734375,66702.7734375,0
2024-10-23 23:41:00+00:00,66714.2109375,66714.2109375,66714.2109375,66714.2109375,66714.2109375,28012544
2024-10-23 23:42:00+00:00,66703.2421875,66703.2421875,66703.2421875,66703.2421875,66703.2421875,3090432
2024-10-23 23:43:00+00:00,66684.625,66684.625,66684.625,66684.625,66684.625,0
2024-10-23 23:44:00+00:00,66675.5234375,66675.5234375,66675.5234375,66675.5234375,66675.5234375,5851136
2024-10-23 23:45:00+00:00,66668.6484375,66668.6484375,66668.6484375,66668.6484375,66668.6484375,19441664
2024-10-23 23:46:00+00:00,66712.2890625,66712.2890625,66712.2890625,66712.2890625,66712.2890625,0
2024-10-23 23:47:00+00:00,66701.5625,66701.5625,66701.5625,66701.5625,66701.5625,6027264
2024-10-23 23:48:00+00:00,66697.796875,66697.796875,66697.796875,66697.796875,66697.796875,1562624
2024-10-23 23:49:00+00:00,66684.0703125,66684.0703125,66684.0703125,66684.0703125,66684.0703125,0
2024-10-23 23:51:00+00:00,66670.4453125,66670.4453125,66670.4453125,66670.4453125,66670.4453125,6909952
2024-10-23 23:52:00+00:00,66674.5859375,66674.5859375,66674.5859375,66674.5859375,66674.5859375,0
2024-10-23 23:53:00+00:00,66682.1796875,66682.1796875,66682.1796875,66682.1796875,66682.1796875,3106816
2024-10-23 23:54:00+00:00,66678.3984375,66678.3984375,66678.3984375,66678.3984375,66678.3984375,0
2024-10-23 23:55:00+00:00,66681.6015625,66681.6015625,66681.6015625,66681.6015625,66681.6015625,1411072
2024-10-23 23:56:00+00:00,66684.21875,66684.21875,66684.21875,66684.21875,66684.21875,1548288
2024-10-23 23:57:00+00:00,66678.7109375,66678.7109375,66678.7109375,66678.7109375,66678.7109375,1634304
2024-10-23 23:58:00+00:00,66671.0,66671.0,66671.0,66671.0,66671.0,0
2024-10-24 00:00:00+00:00,66637.390625,66637.390625,66637.390625,66637.390625,66637.390625,4786176
2024-10-24 00:01:00+00:00,66627.609375,66627.609375,66627.609375,66627.609375,66627.609375,0
2024-10-24 00:03:00+00:00,66592.25,66592.25,66592.25,66592.25,66592.25,0
2024-10-24 00:04:00+00:00,66588.3984375,66588.3984375,66588.3984375,66588.3984375,66588.3984375,0
2024-10-24 00:05:00+00:00,66577.671875,66577.671875,66577.671875,66577.671875,66577.671875,0
2024-10-24 00:06:00+00:00,66582.1875,66582.1875,66582.1875,66582.1875,66582.1875,0
2024-10-24 00:07:00+00:00,66585.46875,66585.46875,66585.46875,66585.46875,66585.46875,477184
2024-10-24 00:08:00+00:00,66568.359375,66568.359375,66568.359375,66568.359375,66568.359375,0
2024-10-24 00:09:00+00:00,66560.890625,66560.890625,66560.890625,66560.890625,66560.890625,0
2024-10-24 00:10:00+00:00,66567.4609375,66567.4609375,66567.4609375,66567.4609375,66567.4609375,0
2024-10-24 00:11:00+00:00,66573.3359375,66573.3359375,66573.3359375,66573.3359375,66573.3359375,0
2024-10-24 00:12:00+00:00,66579.6484375,66579.6484375,66579.6484375,66579.6484375,66579.6484375,0
2024-10-24 00:14:00+00:00,66580.2578125,66580.2578125,66580.2578125,66580.2578125,66580.2578125,0
2024-10-24 00:15:00+00:00,66582.6484375,66582.6484375,66582.6484375,66582.6484375,66582.6484375,768000
2024-10-24 00:16:00+00:00,66585.65625,66585.65625,66585.65625,66585.65625,66585.65625,0
2024-10-24 00:17:00+00:00,66582.5546875,66582.5546875,66582.5546875,66582.5546875,66582.5546875,0
2024-10-24 00:18:00+00:00,66516.96875,66516.96875,66516.96875,66516.96875,66516.96875,0
2024-10-24 00:19:00+00:00,66494.53125,66494.53125,66494.53125,66494.53125,66494.53125,4833280
2024-10-24 00:20:00+00:00,66533.59375,66533.59375,66533.59375,66533.59375,66533.59375,0
2024-10-24 00:21:00+00:00,66512.359375,66512.359375,66512.359375,66512.359375,66512.359375,399360
2024-10-24 00:22:00+00:00,66500.296875,66500.296875,66500.296875,66500.296875,66500.296875,0
2024-10-24 00:23:00+00:00,66459.359375,66459.359375,66459.359375,66459.359375,66459.359375,0
2024-10-24 00:24:00+00:00,66459.546875,66459.546875,66459.546875,66459.546875,66459.546875,483328
2024-10-24 00:26:00+00:00,66475.8515625,66475.8515625,66475.8515625,66475.8515625,66475.8515625,0
2024-10-24 00:27:00+00:00,66476.3828125,66476.3828125,66476.3828125,66476.3828125,66476.3828125,0
2024-10-24 00:28:00+00:00,66473.0703125,66473.0703125,66473.0703125,66473.0703125,66473.0703125,0
2024-10-24 00:29:00+00:00,66481.3984375,66481.3984375,66481.3984375,66481.3984375,66481.3984375,0
2024-10-24 00:31:00+00:00,66518.859375,66518.859375,66518.859375,66518.859375,66518.859375,45056
2024-10-24 00:32:00+00:00,66531.53125,66531.53125,66531.53125,66531.53125,66531.53125,12873728
2024-10-24 00:33:00+00:00,66538.8125,66538.8125,66538.8125,66538.8125,66538.8125,2109440
2024-10-24 00:34:00+00:00,66527.4453125,66527.4453125,66527.4453125,66527.4453125,66527.4453125,905216
2024-10-24 00:35:00+00:00,66509.171875,66509.171875,66509.171875,66509.171875,66509.171875,0
2024-10-24 00:36:00+00:00,66539.796875,66539.796875,66539.796875,66539.796875,66539.796875,4257792
2024-10-24 00:37:00+00:00,66569.5390625,66569.5390625,66569.5390625,66569.5390625,66569.5390625,4909056
2024-10-24 00:39:00+00:00,66583.265625,66583.265625,66583.265625,66583.265625,66583.265625,24252416
2024-10-24 00:40:00+00:00,66590.4453125,66590.4453125,66590.4453125,66590.4453125,66590.4453125,0
2024-10-24 00:42:00+00:00,66660.671875,66660.671875,66660.671875,66660.671875,66660.671875,0
2024-10-24 00:43:00+00:00,66687.1875,66687.1875,66687.1875,66687.1875,66687.1875,3401728
2024-10-24 00:44:00+00:00,66680.7890625,66680.7890625,66680.7890625,66680.7890625,66680.7890625,13099008
2024-10-24 00:45:00+00:00,66704.4921875,66704.4921875,66704.4921875,66704.4921875,66704.4921875,0
2024-10-24 00:46:00+00:00,66742.03125,66742.03125,66742.03125,66742.03125,66742.03125,0
2024-10-24 00:47:00+00:00,66872.4375,66872.4375,66872.4375,66872.4375,66872.4375,36399104
2024-10-24 00:48:00+00:00,66917.8125,66917.8125,66917.8125,66917.8125,66917.8125,8658944
2024-10-24 00:49:00+00:00,67089.3046875,67089.3046875,67089.3046875,67089.3046875,67089.3046875,49518592
2024-10-24 00:51:00+00:00,67066.828125,67066.828125,67066.828125,67066.828125,67066.828125,159285248
2024-10-24 00:52:00+00:00,67039.046875,67039.046875,67039.046875,67039.046875,67039.046875,0
2024-10-24 00:53:00+00:00,67045.390625,67045.390625,67045.390625,67045.390625,67045.390625,144463872
2024-10-24 00:54:00+00:00,67050.7578125,67050.7578125,67050.7578125,67050.7578125,67050.7578125,14440448
2024-10-24 00:55:00+00:00,67059.2890625,67059.2890625,67059.2890625,67059.2890625,67059.2890625,0
2024-10-24 00:56:00+00:00,67139.8125,67139.8125,67139.8125,67139.8125,67139.8125,68663296
2024-10-24 00:57:00+00:00,67256.109375,67256.109375,67256.109375,67256.109375,67256.109375,3749888
2024-10-24 00:58:00+00:00,67249.15625,67249.15625,67249.15625,67249.15625,67249.15625,26888192
2024-10-24 00:59:00+00:00,67269.5625,67269.5625,67269.5625,67269.5625,67269.5625,119097344
2024-10-24 01:00:00+00:00,67345.8359375,67345.8359375,67345.8359375,67345.8359375,67345.8359375,12505088
2024-10-24 01:01:00+00:00,67311.78125,67311.78125,67311.78125,67311.78125,67311.78125,56856576
2024-10-24 01:03:00+00:00,67281.75,67281.75,67281.75,67281.75,67281.75,55582720
2024-10-24 01:04:00+00:00,67281.0859375,67281.0859375,67281.0859375,67281.0859375,67281.0859375,22851584
2024-10-24 01:05:00+00:00,67295.9609375,67295.9609375,67295.9609375,67295.9609375,67295.9609375,59385856
2024-10-24 01:06:00+00:00,67383.421875,67383.421875,67383.421875,67383.421875,67383.421875,1148928
2024-10-24 01:07:00+00:00,67373.21875,67373.21875,67373.21875,67373.21875,67373.21875,14663680
2024-10-24 01:08:00+00:00,67495.2109375,67495.2109375,67495.2109375,67495.2109375,67495.2109375,92891136
2024-10-24 01:09:00+00:00,67477.3125,67477.3125,67477.3125,67477.3125,67477.3125,25016320
2024-10-24 01:10:00+00:00,67445.8359375,67445.8359375,67445.8359375,67445.8359375,67445.8359375,0
2024-10-24 01:11:00+00:00,67412.3671875,67412.3671875,67412.3671875,67412.3671875,67412.3671875,100843520
2024-10-24 01:12:00+00:00,67502.6796875,67502.6796875,67502.6796875,67502.6796875,67502.6796875,9353216
2024-10-24 01:13:00+00:00,67511.2890625,67511.2890625,67511.2890625,67511.2890625,67511.2890625,6971392
2024-10-24 01:15:00+00:00,67479.53125,67479.53125,67479.53125,67479.53125,67479.53125,62140416
2024-10-24 01:16:00+00:00,67484.515625,67484.515625,67484.515625,67484.515625,67484.515625,9117696
2024-10-24 01:17:00+00:00,67482.4453125,67482.4453125,67482.4453125,67482.4453125,67482.4453125,57417728
2024-10-24 01:18:00+00:00,67481.234375,67481.234375,67481.234375,67481.234375,67481.234375,7524352
2024-10-24 01:19:00+00:00,67345.5390625,67345.5390625,67345.5390625,67345.5390625,67345.5390625,0
2024-10-24 01:20:00+00:00,67369.953125,67369.953125,67369.953125,67369.953125,67369.953125,101439488
2024-10-24 01:21:00+00:00,67374.1328125,67374.1328125,67374.1328125,67374.1328125,67374.1328125,6825984
2024-10-24 01:22:00+00:00,67282.53125,67282.53125,67282.53125,67282.53125,67282.53125,0
2024-10-24 01:23:00+00:00,67284.828125,67284.828125,67284.828125,67284.828125,67284.828125,44775424
2024-10-24 01:24:00+00:00,67283.4296875,67283.4296875,67283.4296875,67283.4296875,67283.4296875,10438656
2024-10-24 01:25:00+00:00,67325.84375,67325.84375,67325.84375,67325.84375,67325.84375,0
2024-10-24 01:27:00+00:00,67251.6875,67251.6875,67251.6875,67251.6875,67251.6875,32163840
2024-10-24 01:28:00+00:00,67243.8125,67243.8125,67243.8125,67243.8125,67243.8125,22454272
2024-10-24 01:29:00+00:00,67175.6171875,67175.6171875,67175.6171875,67175.6171875,67175.6171875,42950656
2024-10-24 01:30:00+00:00,67195.078125,67195.078125,67195.078125,67195.078125,67195.078125,2471936
2024-10-24 01:32:00+00:00,67175.9609375,67175.9609375,67175.9609375,67175.9609375,67175.9609375,19666944
2024-10-24 01:33:00+00:00,67152.890625,67152.890625,67152.890625,67152.890625,67152.890625,2834432
2024-10-24 01:34:00+00:00,67143.5078125,67143.5078125,67143.5078125,67143.5078125,67143.5078125,0
2024-10-24 01:35:00+00:00,67132.5546875,67132.5546875,67132.5546875,67132.5546875,67132.5546875,45424640
2024-10-24 01:36:00+00:00,67176.1171875,67176.1171875,67176.1171875,67176.1171875,67176.1171875,0
2024-10-24 01:37:00+00:00,67169.1875,67169.1875,67169.1875,67169.1875,67169.1875,0
2024-10-24 01:39:00+00:00,67140.2890625,67140.2890625,67140.2890625,67140.2890625,67140.2890625,25825280
2024-10-24 01:40:00+00:00,67120.3984375,67120.3984375,67120.3984375,67120.3984375,67120.3984375,6991872
2024-10-24 01:41:00+00:00,67122.4609375,67122.4609375,67122.4609375,67122.4609375,67122.4609375,33024000
2024-10-24 01:42:00+00:00,67059.515625,67059.515625,67059.515625,67059.515625,67059.515625,5068800
2024-10-24 01:43:00+00:00,67038.9140625,67038.9140625,67038.9140625,67038.9140625,67038.9140625,11196416
2024-10-24 01:44:00+00:00,67046.9921875,67046.9921875,67046.9921875,67046.9921875,67046.9921875,24592384
2024-10-24 01:45:00+00:00,67033.8515625,67033.8515625,67033.8515625,67033.8515625,67033.8515625,0
2024-10-24 01:46:00+00:00,67058.34375,67058.34375,67058.34375,67058.34375,67058.34375,10463232
2024-10-24 01:47:00+00:00,67077.6484375,67077.6484375,67077.6484375,67077.6484375,67077.6484375,17166336
2024-10-24 01:48:00+00:00,67093.5390625,67093.5390625,67093.5390625,67093.5390625,67093.5390625,9652224
2024-10-24 01:49:00+00:00,67086.875,67086.875,67086.875,67086.875,67086.875,5472256
2024-10-24 01:52:00+00:00,67044.6015625,67044.6015625,67044.6015625,67044.6015625,67044.6015625,32436224
2024-10-24 01:53:00+00:00,67089.5859375,67089.5859375,67089.5859375,67089.5859375,67089.5859375,47372288
2024-10-24 01:54:00+00:00,67138.921875,67138.921875,67138.921875,67138.921875,67138.921875,11515904
2024-10-24 01:55:00+00:00,67183.3359375,67183.3359375,67183.3359375,67183.3359375,67183.3359375,12713984
2024-10-24 01:56:00+00:00,67166.171875,67166.171875,67166.171875,67166.171875,67166.171875,32260096
2024-10-24 01:57:00+00:00,67182.015625,67182.015625,67182.015625,67182.015625,67182.015625,8237056
2024-10-24 01:58:00+00:00,67164.453125,67164.453125,67164.453125,67164.453125,67164.453125,0
2024-10-24 01:59:00+00:00,67155.5078125,67155.5078125,67155.5078125,67155.5078125,67155.5078125,28366848
2024-10-24 02:00:00+00:00,67186.3359375,67186.3359375,67186.3359375,67186.3359375,67186.3359375,2965504
2024-10-24 02:01:00+00:00,67216.1953125,67216.1953125,67216.1953125,67216.1953125,67216.1953125,0
2024-10-24 02:03:00+00:00,67211.765625,67211.765625,67211.765625,67211.765625,67211.765625,0
2024-10-24 02:04:00+00:00,67195.25,67195.25,67195.25,67195.25,67195.25,5443584
2024-10-24 02:06:00+00:00,67217.1875,67217.1875,67217.1875,67217.1875,67217.1875,26480640
2024-10-24 02:07:00+00:00,67199.921875,67199.921875,67199.921875,67199.921875,67199.921875,700416
2024-10-24 02:08:00+00:00,67187.5234375,67187.5234375,67187.5234375,67187.5234375,67187.5234375,4454400
2024-10-24 02:09:00+00:00,67175.9296875,67175.9296875,67175.9296875,67175.9296875,67175.9296875,6285312
2024-10-24 02:10:00+00:00,67154.9140625,67154.9140625,67154.9140625,67154.9140625,67154.9140625,237568
2024-10-24 02:11:00+00:00,67129.1875,67129.1875,67129.1875,67129.1875,67129.1875,4024320
2024-10-24 02:12:00+00:00,67134.3515625,67134.3515625,67134.3515625,67134.3515625,67134.3515625,0
2024-10-24 02:13:00+00:00,67114.3359375,67114.3359375,67114.3359375,67114.3359375,67114.3359375,0
2024-10-24 02:15:00+00:00,67181.9140625,67181.9140625,67181.9140625,67181.9140625,67181.9140625,845824
2024-10-24 02:16:00+00:00,67217.125,67217.125,67217.125,67217.125,67217.125,0
2024-10-24 02:17:00+00:00,67209.1015625,67209.1015625,67209.1015625,67209.1015625,67209.1015625,4724736
2024-10-24 02:18:00+00:00,67219.171875,67219.171875,67219.171875,67219.171875,67219.171875,5294080
2024-10-24 02:19:00+00:00,67198.7265625,67198.7265625,67198.7265625,67198.7265625,67198.7265625,163840
2024-10-24 02:20:00+00:00,67241.3125,67241.3125,67241.3125,67241.3125,67241.3125,6270976
2024-10-24 02:21:00+00:00,67202.1953125,67202.1953125,67202.1953125,67202.1953125,67202.1953125,14417920
2024-10-24 02:22:00+00:00,67252.6171875,67252.6171875,67252.6171875,67252.6171875,67252.6171875,0
2024-10-24 02:23:00+00:00,67298.6171875,67298.6171875,67298.6171875,67298.6171875,67298.6171875,19671040
2024-10-24 02:24:00+00:00,67294.875,67294.875,67294.875,67294.875,67294.875,7491584
2024-10-24 02:25:00+00:00,67279.9453125,67279.9453125,67279.9453125,67279.9453125,67279.9453125,0
2024-10-24 02:27:00+00:00,67298.6875,67298.6875,67298.6875,67298.6875,67298.6875,41965568
2024-10-24 02:28:00+00:00,67306.8125,67306.8125,67306.8125,67306.8125,67306.8125,13953024
2024-10-24 02:29:00+00:00,67305.125,67305.125,67305.125,67305.125,67305.125,3569664
2024-10-24 02:30:00+00:00,67308.09375,67308.09375,67308.09375,67308.09375,67308.09375,3309568
2024-10-24 02:31:00+00:00,67363.0703125,67363.0703125,67363.0703125,67363.0703125,67363.0703125,0
2024-10-24 02:32:00+00:00,67373.7578125,67373.7578125,67373.7578125,67373.7578125,67373.7578125,0
2024-10-24 02:33:00+00:00,67344.1484375,67344.1484375,67344.1484375,67344.1484375,67344.1484375,2832384
2024-10-24 02:34:00+00:00,67343.078125,67343.078125,67343.078125,67343.078125,67343.078125,0
2024-10-24 02:35:00+00:00,67307.9609375,67307.9609375,67307.9609375,67307.9609375,67307.9609375,44445696
2024-10-24 02:36:00+00:00,67279.78125,67279.78125,67279.78125,67279.78125,67279.78125,0
2024-10-24 02:37:00+00:00,67249.65625,67249.65625,67249.65625,67249.65625,67249.65625,0
2024-10-24 02:39:00+00:00,67210.296875,67210.296875,67210.296875,67210.296875,67210.296875,6717440
2024-10-24 02:40:00+00:00,67203.9140625,67203.9140625,67203.9140625,67203.9140625,67203.9140625,749568
2024-10-24 02:41:00+00:00,67215.0078125,67215.0078125,67215.0078125,67215.0078125,67215.0078125,4710400
2024-10-24 02:42:00+00:00,67223.7578125,67223.7578125,67223.7578125,67223.7578125,67223.7578125,6885376
2024-10-24 02:43:00+00:00,67225.3203125,67225.3203125,67225.3203125,67225.3203125,67225.3203125,0
2024-10-24 02:44:00+00:00,67222.1171875,67222.1171875,67222.1171875,67222.1171875,67222.1171875,6281216
2024-10-24 02:45:00+00:00,67199.28125,67199.28125,67199.28125,67199.28125,67199.28125,2916352
2024-10-24 02:46:00+00:00,67202.09375,67202.09375,67202.09375,67202.09375,67202.09375,3131392
2024-10-24 02:47:00+00:00,67203.734375,67203.734375,67203.734375,67203.734375,67203.734375,27508736
2024-10-24 02:48:00+00:00,67223.46875,67223.46875,67223.46875,67223.46875,67223.46875,0
2024-10-24 02:49:00+00:00,67219.7578125,67219.7578125,67219.7578125,67219.7578125,67219.7578125,0
2024-10-24 02:51:00+00:00,67279.2109375,67279.2109375,67279.2109375,67279.2109375,67279.2109375,0
2024-10-24 02:52:00+00:00,67289.1328125,67289.1328125,67289.1328125,67289.1328125,67289.1328125,0
2024-10-24 02:53:00+00:00,67300.484375,67300.484375,67300.484375,67300.484375,67300.484375,56098816
2024-10-24 02:54:00+00:00,67302.921875,67302.921875,67302.921875,67302.921875,67302.921875,2572288
2024-10-24 02:55:00+00:00,67307.078125,67307.078125,67307.078125,67307.078125,67307.078125,6750208
2024-10-24 02:56:00+00:00,67323.8046875,67323.8046875,67323.8046875,67323.8046875,67323.8046875,34762752
2024-10-24 02:57:00+00:00,67338.484375,67338.484375,67338.484375,67338.484375,67338.484375,114688
2024-10-24 02:58:00+00:00,67340.8828125,67340.8828125,67340.8828125,67340.8828125,67340.8828125,0
2024-10-24 02:59:00+00:00,67374.71875,67374.71875,67374.71875,67374.71875,67374.71875,33460224
2024-10-24 03:00:00+00:00,67381.0078125,67381.0078125,67381.0078125,67381.0078125,67381.0078125,103845888
2024-10-24 03:01:00+00:00,67366.234375,67366.234375,67366.234375,67366.234375,67366.234375,0
2024-10-24 03:03:00+00:00,67355.046875,67355.046875,67355.046875,67355.046875,67355.046875,81899520
2024-10-24 03:04:00+00:00,67342.140625,67342.140625,67342.140625,67342.140625,67342.140625,0
2024-10-24 03:05:00+00:00,67355.8125,67355.8125,67355.8125,67355.8125,67355.8125,0
2024-10-24 03:06:00+00:00,67356.1796875,67356.1796875,67356.1796875,67356.1796875,67356.1796875,974848
2024-10-24 03:07:00+00:00,67331.59375,67331.59375,67331.59375,67331.59375,67331.59375,1626112
2024-10-24 03:08:00+00:00,67336.2890625,67336.2890625,67336.2890625,67336.2890625,67336.2890625,2981888
2024-10-24 03:09:00+00:00,67325.6640625,67325.6640625,67325.6640625,67325.6640625,67325.6640625,9392128
2024-10-24 03:10:00+00:00,67325.3125,67325.3125,67325.3125,67325.3125,67325.3125,2281472
2024-10-24 03:11:00+00:00,67299.6015625,67299.6015625,67299.6015625,67299.6015625,67299.6015625,14659584
2024-10-24 03:12:00+00:00,67303.6953125,67303.6953125,67303.6953125,67303.6953125,67303.6953125,4870144
2024-10-24 03:13:00+00:00,67292.75,67292.75,67292.75,67292.75,67292.75,18100224
2024-10-24 03:15:00+00:00,67295.7734375,67295.7734375,67295.7734375,67295.7734375,67295.7734375,0
2024-10-24 03:16:00+00:00,67291.46875,67291.46875,67291.46875,67291.46875,67291.46875,0
2024-10-24 03:17:00+00:00,67298.078125,67298.078125,67298.078125,67298.078125,67298.078125,7995392
2024-10-24 03:18:00+00:00,67290.1875,67290.1875,67290.1875,67290.1875,67290.1875,0
2024-10-24 03:19:00+00:00,67263.734375,67263.734375,67263.734375,67263.734375,67263.734375,4706304
2024-10-24 03:20:00+00:00,67251.0234375,67251.0234375,67251.0234375,67251.0234375,67251.0234375,1400832
2024-10-24 03:21:00+00:00,67299.4609375,67299.4609375,67299.4609375,67299.4609375,67299.4609375,0
2024-10-24 03:22:00+00:00,67312.9765625,67312.9765625,67312.9765625,67312.9765625,67312.9765625,0
2024-10-24 03:23:00+00:00,67330.6484375,67330.6484375,67330.6484375,67330.6484375,67330.6484375,0
2024-10-24 03:24:00+00:00,67334.3515625,67334.3515625,67334.3515625,67334.3515625,67334.3515625,0
2024-10-24 03:25:00+00:00,67322.5859375,67322.5859375,67322.5859375,67322.5859375,67322.5859375,0
2024-10-24 03:27:00+00:00,67338.9609375,67338.9609375,67338.9609375,67338.9609375,67338.9609375,0
2024-10-24 03:28:00+00:00,67308.5234375,67308.5234375,67308.5234375,67308.5234375,67308.5234375,114688
2024-10-24 03:29:00+00:00,67336.375,67336.375,67336.375,67336.375,67336.375,0
2024-10-24 03:30:00+00:00,67329.4921875,67329.4921875,67329.4921875,67329.4921875,67329.4921875,6496256
2024-10-24 03:31:00+00:00,67310.3515625,67310.3515625,67310.3515625,67310.3515625,67310.3515625,0
2024-10-24 03:32:00+00:00,67294.1640625,67294.1640625,67294.1640625,67294.1640625,67294.1640625,0
2024-10-24 03:33:00+00:00,67288.3046875,67288.3046875,67288.3046875,67288.3046875,67288.3046875,0
2024-10-24 03:34:00+00:00,67279.375,67279.375,67279.375,67279.375,67279.375,0
2024-10-24 03:35:00+00:00,67283.53125,67283.53125,67283.53125,67283.53125,67283.53125,0
2024-10-24 03:36:00+00:00,67267.6015625,67267.6015625,67267.6015625,67267.6015625,67267.6015625,1413120
2024-10-24 03:37:00+00:00,67264.6875,67264.6875,67264.6875,67264.6875,67264.6875,0
2024-10-24 03:39:00+00:00,67235.546875,67235.546875,67235.546875,67235.546875,67235.546875,0
2024-10-24 03:40:00+00:00,67242.8984375,67242.8984375,67242.8984375,67242.8984375,67242.8984375,372736
2024-10-24 03:41:00+00:00,67240.3515625,67240.3515625,67240.3515625,67240.3515625,67240.3515625,0
2024-10-24 03:42:00+00:00,67233.46875,67233.46875,67233.46875,67233.46875,67233.46875,0
2024-10-24 03:43:00+00:00,67234.9765625,67234.9765625,67234.9765625,67234.9765625,67234.9765625,0
2024-10-24 03:44:00+00:00,67243.390625,67243.390625,67243.390625,67243.390625,67243.390625,0
2024-10-24 03:45:00+00:00,67239.921875,67239.921875,67239.921875,67239.921875,67239.921875,2932736
2024-10-24 03:46:00+00:00,67227.0078125,67227.0078125,67227.0078125,67227.0078125,67227.0078125,0
2024-10-24 03:47:00+00:00,67230.0390625,67230.0390625,67230.0390625,67230.0390625,67230.0390625,258048
2024-10-24 03:48:00+00:00,67217.421875,67217.421875,67217.421875,67217.421875,67217.421875,6836224
2024-10-24 03:49:00+00:00,67211.5390625,67211.5390625,67211.5390625,67211.5390625,67211.5390625,0
2024-10-24 03:51:00+00:00,67202.546875,67202.546875,67202.546875,67202.546875,67202.546875,12570624
2024-10-24 03:52:00+00:00,67205.9921875,67205.9921875,67205.9921875,67205.9921875,67205.9921875,0
2024-10-24 03:53:00+00:00,67210.125,67210.125,67210.125,67210.125,67210.125,0
2024-10-24 03:54:00+00:00,67201.7109375,67201.7109375,67201.7109375,67201.7109375,67201.7109375,3960832
2024-10-24 03:55:00+00:00,67199.53125,67199.53125,67199.53125,67199.53125,67199.53125,2940928
2024-10-24 03:56:00+00:00,67166.1171875,67166.1171875,67166.1171875,67166.1171875,67166.1171875,3170304
2024-10-24 03:57:00+00:00,67153.4765625,67153.4765625,67153.4765625,67153.4765625,67153.4765625,2678784
2024-10-24 03:58:00+00:00,67157.6484375,67157.6484375,67157.6484375,67157.6484375,67157.6484375,0
2024-10-24 03:59:00+00:00,67144.375,67144.375,67144.375,67144.375,67144.375,0
2024-10-24 04:00:00+00:00,67144.0078125,67144.0078125,67144.0078125,67144.0078125,67144.0078125,4775936
2024-10-24 04:01:00+00:00,67170.09375,67170.09375,67170.09375,67170.09375,67170.09375,311296
2024-10-24 04:03:00+00:00,67177.125,67177.125,67177.125,67177.125,67177.125,0
2024-10-24 04:04:00+00:00,67186.7265625,67186.7265625,67186.7265625,67186.7265625,67186.7265625,2240512
